深圳市万彩玲珑包装制品有限公司,数据分析专员,NULL,NULL,NULL,印刷/包装/造纸,民营/私企,NULL,规模 21－50人,NULL,深圳 宝安区,5000-8000,"['年终奖', '五险一金', '领导易相处', '晋升空间大', '员工培训']",全职,经验应届生,大专,"['岗位职责', '1.', '接受营销主管的管理，对营销主管负责', '2.', '辅助完成数据分析项目过程中的数据提取、数据分析、数据展示工作，编制数据分析报告；', '3.', '理解业务的方向和战略，开发有效的数据模型；', '4.', '协助形成分析报告，提供数据支持，确保准确性、实用性及可衡量性；', '5.', '通过用户行为分析，为产品、流程改进和技术解决方案提供基于运营数据分析的支持；', '6.', '积极完成其它临时性工作。', '二：岗位要求：', '1.', '大专及以上学历，可接受优秀应届毕业生；', '2.', '工作细致，有耐心，善于沟通组织协调、具有一定的问题解决能力；', '3.', '对数据敏感，较好的逻辑分析能力，喜欢数据分析工作；', '4.', '喜欢并有志于从事数据挖掘、信息分析、市场分析及相关行业的分析研究。', '5.', '为人谦虚有礼貌，具有团队精神', '6.', '服从领导安排积极工作，努力完成业绩目标', '7.', '欢迎应届毕业生加入', '三：薪酬待遇', '1.', '实习期：无责任底薪4500', '2.', '转正后：无责任底薪5000+5500（因人而异）+高额提成+年终奖+五险一金。（三个月后转正）', '3.', '表现优异者有额外奖金。', '4.', '休息休假：国家规定的法定节假日+带薪年假+带薪婚育假；', '5.', '上班时间：周一至周五（早上9:00-12:00；下午13:30-18:00）；法定节假日放假；']",2017-2-25,中华英才网
深圳超富资产管理有限公司,数据分析岗,NULL,NULL,NULL,证券,民营/私企,NULL,规模 101－300人,NULL,深圳 南山区,10000-15000,"['绩效奖金', '节日福利', '优秀人才多', '领导易相处', '项目奖金', '帅哥美女多', '员工培训', '年终奖', '员工旅游', '晋升空间大', '五险一金', '带薪年假', '更多']",全职,经验2年,大专,"['岗位职责', '1、深入理解公司业务需求，搭建公司大数据风控体系和平台；', '2、参与风险管理部基于客户、商户基本信息、交易信息的数据分析和数据挖掘模型的研究，协助提升风控系统风险识别准确性；', '3、对风控数据进行统计分析，发现数据中的相关关系，为风控模型创建并筛选变量，为风险政策的优化提供数据支撑；', '4、对风控数据进行挖掘，利用统计分析、决策树、回归算法、机器学习或时间序列等技术建立信用风险预测模；', '5、分析统计并发送逾期报表、业务报表等风险管理部日常报表；', '6、对接财务完成对催收部门绩效统计及考核；', '岗位要求：', '1、本科及以上学历，统计学、数学等相关专业；', '2、一年以上数据分析相关工作经验；', '3、熟练使用SQL、Excel、SAS或其他分析软件；', '4、工作严谨认真，有一定的抗压能力。']",2017-2-28,中华英才网
深圳中谊国际人才智力开发有限责任公司上海分公司,大数据分析专家,NULL,NULL,NULL,移动互联网,股份制,NULL,规模 21－50人,NULL,深圳 南山区,30000-40000,"['年终奖', '绩效奖金', '五险一金']",全职,经验3年,本科,"['岗位职责', '1、根据业务需求，运用数据挖掘技术，开发、验证、监控及维护申请，贷后评估模型；', '2、对欺诈风险、信用风险进行量化分析，为信贷政策的制定和调整、贷后管理、催收管理等提供决策依据；', '3、根据业务发展和公司需求，撰写专项分析报告，支持战略及运营决策；', '4、负责海量用户库的设计、信息分析和处理；', '5、负责互联网金融大数据分析和处理。', '\xa0', '任职要求：', '1、全日制统招硕士研究生或博士研究生学历，计量统计、金融、数学、统计学等相关专业优先；', '2、有较强的逻辑思维能力、数据挖掘和分析能力，熟练使用spss/excel/数据库等数据分析工具，至少熟悉一种开源数据挖掘工具；', '3、有互联网金融或金融公司大数据分析、数据挖掘等相关工作经验优先考虑；']",2017-3-16,中华英才网
深圳成德广营科技有限公司,数据分析统计,NULL,NULL,NULL,消费品,民营/私企,NULL,规模 21－50人,NULL,深圳 福田区,5000-7999,"['交通补贴', '餐饮补贴', '话费补贴', '住房补贴']",全职,,大专,['岗位职责'],2017-3-22,中华英才网
京东-华南分公司,运营数据分析岗,NULL,NULL,NULL,电子商务,上市公司,NULL,规模 500人以上,NULL,广州 黄埔区,面议,"['五险一金', '带薪年假', '年终奖', '绩效奖金', '股票期权', '带薪病假', '餐饮补贴', '免费班车', '节日福利', '员工培训', '定期体检', '工作内容有趣', '办公室漂亮', '优秀人才多', '晋升空间大', '更多']",全职,经验1年,大专,"['岗位职责', '""1.负责费用报销、费用申请和预提，车队的油耗管理等；', '2.负责车队的数据录入、提交，车队司机的考勤等；', '3.车队物资的申请、管理，及车队的后勤事宜。""', '任职要求：', '""1.能熟练操作电脑，使用办公软件；', '2.了解EXCEL的函数使用， 工作细心；', '3.能吃苦耐劳，愿意长期发展。""']",2017-3-25,中华英才网
京东-西南分公司,运营数据分析岗(013191),NULL,NULL,NULL,电子商务,上市公司,NULL,规模 500人以上,NULL,成都 武侯,面议,"['五险一金', '绩效奖金', '节日福利', '年终奖', '股票期权', '带薪年假', '带薪病假', '餐饮补贴', '员工培训', '定期体检', '免费班车', '工作内容有趣', '办公室漂亮', '优秀人才多', '晋升空间大', '更多']",全职,经验1年,大专,"['岗位职责', '1、负责费用报销、费用申请和预提，车队的油耗管理等。', '2、负责车队的数据录入、提交，车队司机的考勤等。', '3、车队物资的申请、管理，及车队的后勤事宜。', '任职要求：', '1、能熟练操作电脑，使用办公软件。', '2、了解EXCEL的函数使用， 工作细心。']",2017-3-25,中华英才网
京东-深圳平台,离线数据分析开发(016623),NULL,NULL,NULL,电子商务,上市公司,NULL,规模 500人以上,NULL,深圳 宝安区,面议,"['五险一金', '带薪年假', '年终奖', '绩效奖金', '股票期权', '带薪病假', '餐饮补贴', '定期体检', '员工培训', '节日福利', '免费班车', '工作内容有趣', '办公室漂亮', '优秀人才多', '晋升空间大', '更多']",全职,经验3年,本科,"['岗位职责', '1、负责业务需求相关的数据仓库应用产品设计、开发、维护工作；', '2、负责数据预处理和实时系统的设计和开发；', '3、负责数据仓库ETL流程的优化及解决ETL相关技术问题；', '4、参与相关系统的建设、运营和维护工作，保证系统稳定可靠运行。""', '任职要求：""本科及以上学历，计算机、数学相关专业，3年及以上开发经验；', '熟练分布式平台开发，例如HADOOP、SPARK、STORM，熟悉分布式平台工作原理；', '熟练使用Java，C++语言之一，有Shell、Python脚本开发经验者之一优先；', '熟悉mysql、oracle等关系型数据库，具有实际开发经验；', '具有强烈的责任心以及团队合作精神，良好的分析问题解决问题的能力，具有较强沟通能力。""']",2017-3-25,中华英才网
深圳兆亮照明有限公司,数据分析经理,NULL,NULL,NULL,电子商务,民营/私企,NULL,规模 101－300人,NULL,深圳 宝安区,20000-30000,"['年终奖', '绩效奖金', '带薪年假', '五险一金', '弹性工作', '员工培训', '下午茶充足', '节日福利', '员工旅游', '免费班车', '办公室漂亮', '优秀人才多', '领导易相处', '晋升空间大', '单身多', '更多']",全职,经验5年,本科,"['岗位职责', '1、根据分析需求，制定数据采集标准和目标；对原始数据进行清洗，并建立清洗标准和数据集市；', '2、对多数据源数据进行挖掘分析，建模分析并优化；', '3、满足研发和运营等部门的业务需求和决策需求；', '4、能根据业务特点选择最合适的数据挖掘算法，并做调优；', '5、构建、维护和优化数据挖掘平台，使之适应于不断变化的数据量和业务需求；', '6、利用BI工具或其他方式展示数据，撰写统计报告。 ', '任职要求：', '1、数学、统计或计算机相关专业本科及以上学历，能力优秀，可放宽；', '2、熟悉至少一种关系型数据库，熟悉文件系统原理更佳；', '3、精通数据挖掘工具的使用，有2-3年的大规模数据挖掘经验；', '4、热爱技术，有很强的学习能力和分享精神；良好的逻辑思维能力及独立思考能力；', '5、良好的编程基础，对数据结构和算法有深刻了解，熟练使用C++,C#,Java中的一种或多种；', '6、熟悉常用的数据挖掘，机器学习算法，以下至少一类算法有深入的应用和理解：分类，聚类，关联，协同过滤；', '7、熟悉多种数据源深度诊断性组合分析、挖掘和建模；', '8、BAT、华为等相关互联网工作经验者优先。']",2017-3-23,中华英才网
深圳市中正汇智投资有限公司,人才需要机遇，更需要伯乐 高薪急聘数据分析助理 底薪6k ,NULL,NULL,NULL,金融,股份制,NULL,规模 101－300人,NULL,深圳 福田区,8000-16000,"['五险一金', '绩效奖金', '交通补贴', '餐饮补贴', '弹性工作', '节日福利', '员工旅游', '工作内容有趣', '办公室漂亮', '地处繁华商圈', '办公装备高档', '晋升空间大', '豪华团建', '更多']",全职,经验2年,大专,"['岗位职责', '每个月薪资2000，随随便便找一个文职工作就可以了，', '每个月薪资5000，只要加一点班就差不多已经达到了。', '如果您想通过自己的努力月薪5位数，金融这个行业恰好可以达成您的愿望。', '用你的努力去经营一份属于自己的事业', '交易分析是一个新兴的职位，大多数人对这个职位都不太熟悉，所以一个专业的培训体系对交易分析的成长是最重要的。', '中汇富为您提供一个（入门）岗位：数据分析助理', '工作内容：', '1.(协助交易经理)在电脑网络平台上，对国际金融行情进行数据分析和判断。', '2.按照直属领导要求，进行技术和基本面规律的分析，进行数据的搜集或整理。', '3. 严格执行公司各项制度，并定期整理交易数据，向上级领导账户分析结果。', '4. 配合其他部门相关工作。', '5.遵守公司的各项管理制度，承办领导交办的其他工作。', '任职要求：', '1.中专及其以上学历，年龄20-45岁之间，性别不限,专业不限； 退伍军人、应届毕业生均可。', '2.接受免费统一的专业学习培训和模拟训练。', '3.成绩优秀的将逐步晋升为中级、高级。', '4.认同公司的发展理念， 愿意与公司共同发展。', '5.具有很强的工作责任心和团队合作精神。', '6.有一定学习能力和较强的执行力。', '薪资待遇：', '初期底薪6000+车补+饭补+高温补助+五险一金+年底双薪', '晋升空间：', '中汇富注重人才的培养与选拔，随着公司的快速发展，为员工提供了广阔的晋升空间。每三个月都会有一次升职机会，每次底薪涨幅4000-5000岗位分红 +10%', '接触金融行业b格从此高大上，总有一天能实现经济自由', '让您有机会从灰姑娘到白富美，也能让众多潘磕嫦成功', '让家庭条件不好的翻身把歌唱，也能让条件不错的证明自己能力', '加入中汇富过有钱任性的生活，过你想过却还不能实现的生活', '如果心动，那就立即申请职位吧。投递简历请不要重复哦~ 也可直接与我联系~', '联系方式：13129543655 杨经理', '公司地址：福田区车公庙创新科技广场1期A座1501']",2017-3-25,中华英才网
深圳市名瑞德国际金融服务有限公司,技术类岗位，6k-10k金融市场数据分析，外汇市场交易,NULL,NULL,NULL,证券,民营/私企,NULL,规模 500人以上,NULL,深圳 福田区,6000-10000,"['年终奖', '绩效奖金', '股票期权', '五险一金', '带薪年假', '交通补贴', '弹性工作', '员工培训', '下午茶充足', '员工旅游', '优秀人才多', '晋升空间大', '豪华团建', '帅哥美女多', '单身多', '更多']",全职,经验应届生,大专,"['岗位职责', '初级交易员：6000底薪 + 提成20% + 岗位补贴+年终奖+社保（月收入8000-11000）', '中级交易员：12000底薪+ 提成30% + 岗位补贴+年终奖+社保（月收入11000-20000）', '高级交易员：15000底薪+ 提成40% + 岗位补贴+年终奖+社保（月收入20000-50000）', '晋升路线：', '1、公司关注员工的发展，为每个层级的员工制定了发展计划：', '专业发展路线：初级交易员-&gt;中级交易员-&gt;高级交易员-&gt;资深交易员-&gt;专家交易员', '管理发展路线：初级交易员-&gt;中级交易员-&gt;高级交易员-&gt;交易辅导老师-&gt;交易经理-&gt;交易团队经理-&gt;交易总监', '2、透明，公正，公开的考核制度，可以让您的职业规划的更加清晰。', '岗位描述 ：', '1、热爱金融行业，有强烈的意愿进入金融投资领域，渴望成为金融职场中的精英。', '2、具有良好的自我学习能力与团队合作精神。', '3、具有良好的职业操守，有强烈的责任感。', '4、无论你之前从事什么行业、学历如何，在这个行业里只要你敢于挑战自我，勇于探索并发现自己的潜力，高收益不是梦想。 5、公司内部气氛融洽，共同发展，有灵活的晋体系和广阔的前景。', '6、提供免费的专业岗前培训，为您提供广阔的职业发展机会。', '岗位职责 ：', '1、负责公司指定客户账户或配资账户的资金运作。', '2、专业不限，经济类、理工类专业优先。', '3、人品端正，谦虚好学，自信果敢。', '4、有很强的数据运算能力及宏观经济数据分析能力。', '5、公司提供完善的免费提高培训。', '福利待遇 ：', '1、条件符合者，公司将统一安排专业职业技能培训；', '2、做五休二、OFFICE作息时间，无需加班；', '3、正式员工享受带薪培训、带薪年假、定期体检，一年四次旅游，每月多聚餐游', '4、完善成熟的晋升渠道，专业的职业生涯规划，助你成为金融行业精英', '工作时间：朝九晚五 周一到周五', '直接投递简历，公司会当天审核，审核通过后会通知面试。', '――――――――――――――', '公司名称：深圳名瑞德国际金融服务有限公司', '公司地址：深圳市福田区车公庙中国有色大厦1402', '乘车路线：地铁1号线 7号线 9号线 11号线 车公庙站D1（或D2）出口即达（中国有色大厦）', '人事经理：吴经理', '联系电话：15889791724  企业QQ：3310305602', '（对职位有疑问或有兴趣者，请积极与HR联系）']",2017-3-25,中华英才网
中国移动（深圳）有限公司,数据分析工程师-QSYW,NULL,NULL,NULL,通信设备,其他,NULL,规模 500人以上,NULL,深圳 福田区,面议,['五险一金'],全职,经验1年,本科,"['岗位职责', '1、负责运营业务的数据质量管理工作及业务分析工作；', '2、负责承接集团、省公司、国际公司等外部单位及部门内部的各类分析需求，出具分析报告；', '3、负责应用先进的统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，并研发创新方法以解决常规算法不能解决的问题；', '4、负责基础数据和算法的研发和优化；', '5、负责省公司、国际公司等外部单位业务支撑系统架构学习和研究工作，对省公司业务支撑系统的业务和技术规范进行跟踪；', '6、负责对各类分析任务中发现的问题，进行跟踪、定位、分析工作。', '任职要求：', '1、大学本科及以上学历；具备数据统计、数据分析、数据挖掘理论和技术基础；', '2、了解移动通信行业发展趋势，熟悉移动通信工作；', '3、熟悉大规模用户数据分析和处理技术，熟练应用当今主流数据库、数据挖掘工具处理和分析数据；', '4、有统计，数据挖掘的理论和实践基础，能够沉淀分析思路与框架，为业务发展提供决策支持；']",2017-3-25,中华英才网
上海伯豪生物技术有限公司,生物信息研发工程师（数据分析） ,NULL,NULL,NULL,其他行业,其他,NULL,规模 101－300人,NULL,上海 浦东新区,8000-10000,"['五险一金', '交通补贴', '话费补贴', '带薪年假', '定期体检', '节日福利', '员工培训']",全职,经验应届生,本科,"['岗位职责', '1.   利用各类生物信息软件和统计学方法进行生物数据的分析研究；       ', '2.   根据生物医学行业趋势，对新软件和分析流程进行研发和创新；', '3.   对已有生物信息流程进行升级和改造优化。', '任职要求：', '1.   生物学、计算机、数学、遗传学、生物信息学等相关专业，本科以上学历，有癌症基因组学，群体遗传学，疾病遗传学分析经验者优先；', '2.   熟悉常用的生物网站、数据库及相关软件，熟悉linux操作系统，至少掌握python/perl/R/matlab中的两种编程语言，拥有良好的编程能力或优秀的生物学基础；', '3.   对生物统计学的原理及意义有较为深刻的理解及应用能力，耐心仔细，积极好学；', '4.   具有良好的中英文阅读写作能力, 熟练阅读相关领域专业英文文献；', '5.   具备优秀的团队协作能力，良好的理解能力和沟通能力 。']",2017-3-16,中华英才网
上海燕致网络科技有限公司深圳分公司,数据分析经理/主管,NULL,NULL,NULL,移动互联网,其他,NULL,规模 101－300人,NULL,深圳,18000-25000,"['五险一金', '绩效奖金', '年终奖', '节日福利']",全职,经验3年,大专,"['岗位职责', '1、统计学、金融、数学、计量经济学、计算机等专业本科及以上学历，5年以上互联网行业、互联网金融行业数据分析挖掘从业经历者优先；', '2、具有数据分析和逻辑推理能力，至少熟悉一种统计分析或数据挖掘工具sas、spss、r等统计软件，对基本统计知识（聚类、相关、决策树、回归分析等）有一定的了解和实践经验；', '3、熟悉至少一种目前主流的数据库，如oracle、sql server等；', '4、熟悉hadoop、hive、mahout、spark、storm等大数据相关技术的开发与部署 ；', '5、具备良好的沟通能力和团队合作精神，能独立完成挖掘项目的规划和实施。', '岗位职责：', '1、能够深刻理解公司的业务模式，进一步发现客户、产品、运营、市场等需求和风险，撰写数据挖掘项目分析方案，并提出可行性和价值性的结论和建议，给予公司运营决策参考支持；', ' 2、具有2年以上数据团队管理、KPI设计及评估经验；', ' 3、负责对海量业务数据进行深度及多维度分析，如：用户画像、行为特征、属性、预测、关联度模型等分析，并建立有效的数据运营及预测预警评估模型；', '4、负责主导相关专题及市场等调研项目挖掘分析，并参与推动数据转变为商业运营价值；', '5、负责对行业信息和竞争品牌数据进行挖掘分析反馈。', ' ']",2017-02-20,中华英才网
现代牙科器材(深圳)有限公司,经营/数据分析专员,NULL,NULL,NULL,制药/医疗,其他,NULL,规模 101－300人,NULL,深圳,6000-10000,"['五险一金', '节日福利', '住房补贴']",全职,经验1年,本科,"['岗位职责', '1. 建立公司数据库及数据分析模型 ', '2. 收集、统计、汇总分析各项运营数据，对数据进行深度挖掘，提供分析报告并提出改进意见； ', '3. 公司经营成本,产品,销售等全盘数据的整合和分析,为公司管理层提供决策支持 ', '4. 不定期为管理层提供专项分析报告 ', '岗位资格： ', '1. 本科学历，统计学，经济学，应用数学类相关专业； ', '2. 一年以上数据分析相关工作经验； ', '3. 具有出色的数据组织、处理、分析能力、数据逻辑判断能力，良好的运营动态敏感性和洞察力，能够独立编制综合分析报告； ', '4 .熟练操作excel，掌握多种统计和挖掘方法，熟练操作至少一种 数据处理软件工具 ', ' ']",2017-02-21,中华英才网
